,basin,Q_P,Q_ET,Q_var,Q_D,year
233,11266500,0.8116524645131507,-0.9289232249519901,44537.13874349393,-0.934801745203761,2004
234,11266500,0.8426338965230128,-0.7304254844657371,79420.78730261477,-0.782874493289708,2005
235,11266500,0.7566236937341658,-0.7547645534562654,27811.550045467542,-0.7599451910294718,2006
236,11266500,0.5897458567675055,-0.9179438768921679,23442.09634720608,-0.9210202579329811,2007
237,11266500,0.8016589052621564,-0.9242073718006296,69911.97712685751,-0.9371609907444916,2008
238,11266500,0.7705797276093682,-0.855991894605878,67340.68211428255,-0.8879374487672732,2009
239,11266500,0.8570391456037929,-0.821136556498776,94727.31045301465,-0.839135044365422,2010
240,11266500,0.8155673094887507,-0.7247104630457312,21121.38463635757,-0.7594836198780548,2011
241,11266500,0.6368396375481624,-0.8442683469399247,86881.54868120405,-0.8680508682702286,2012
242,11266500,0.6089604674624357,-0.805972283949752,1679.4836088800337,-0.8001109432828731,2013
243,11266500,0.5250582084677445,-0.9231665220792827,40468.60171644757,-0.8455996181900944,2014
244,11266500,0.4722797294342392,-0.8540648317360486,31369.9623567952,-0.9194472041242061,2015
245,11266500,0.662041059899827,-0.8150891271164712,59429.60934938552,-0.8285593487066034,2016
246,11266500,0.8440509743066941,-0.6329784553252109,35128.64536556482,-0.6303013270795211,2017
247,11266500,0.82928864346366,-0.806845636977632,28064.09434921143,-0.8415924124396861,2018
248,11266500,0.8085657024599867,-0.8518429289020123,62646.802078322944,-0.8559877966486495,2019
249,11266500,0.7879980217838256,-0.8783798081324614,10504.09738655744,-0.8783091430524785,2020
250,11266500,0.49362515041370836,-0.9341545212507678,78285.95420751059,-0.9243120948232151,2021
251,11266500,0.6622847043910413,-0.8901145173617709,24695.899740647175,-0.9218534924002258,2022
252,11266500,0.81690838522232,-0.24787285095949887,15397.434618087582,-0.2899731004364078,2023
253,11264500,0.7632661361415729,-0.9290547071867111,21481.54850893782,-0.911665446786329,2001
254,11264500,0.7515133044282725,-0.7536312671992993,41395.089312482945,-0.7877789109268726,2002
255,11264500,0.6905246364639376,-0.7340550609054728,46730.2313080957,-0.7708023296267879,2003
256,11264500,0.7477051553965405,-0.9364998597796139,30317.204536513847,-0.9335593174225931,2004
257,11264500,0.8033377864779929,-0.6651536607581793,58902.536654121046,-0.717719044575466,2005
258,11264500,0.7870075110824599,-0.6720428811293611,26337.19422825884,-0.6784620974196179,2006
259,11264500,0.5582535919484009,-0.9507191895830027,17165.993343650818,-0.9466700343477,2007
260,11264500,0.775408627333497,-0.9193827814048723,50249.07500084296,-0.9237645512832384,2008
261,11264500,0.7662327312219471,-0.7890680619356338,43086.117770735844,-0.8485285112899675,2009
262,11264500,0.8217204178850164,-0.7861241311758962,70807.54777093003,-0.8150650264851717,2010
263,11264500,0.7971534378086342,-0.5960889137738316,23688.76521443199,-0.6763214591278097,2011
264,11264500,0.6147344437165019,-0.7354503165515361,63003.57241164258,-0.7636126599666903,2012
265,11264500,0.4162774461025762,-0.8087419098166192,1445.0926322074163,-0.7903335463465059,2013
266,11264500,0.6176024695280843,-0.9650634209656453,37239.62986384283,-0.9573596311555971,2014
267,11264500,0.3571950566032868,-0.9486995348170539,22719.830213138182,-0.9662684932353204,2015
268,11264500,0.6249159122231283,-0.8018116105171774,29143.235558595832,-0.8614398980646671,2016
269,11264500,0.8421005778404612,-0.48707916934861933,37355.20273957386,-0.5705595869992557,2017
270,11264500,0.7100719217328677,-0.8755419602028438,19877.184050598353,-0.8535119737188729,2018
271,11264500,0.7326495158417338,-0.8177455624456574,54842.74514580443,-0.808729609212236,2019
272,11264500,0.7513189835593835,-0.9107575936689343,8274.488311254769,-0.9245819255242151,2020
273,11264500,0.6172904084976821,-0.9582941265016099,62339.165851446414,-0.9440147093002141,2021
274,11264500,0.5440510080913115,-0.9234929355528604,16931.277682372456,-0.9192557653605632,2022
275,11264500,0.810171107560594,0.024846797631222745,16247.932683434543,0.013505253868159614,2023
276,10265150,0.8009140645313544,-0.228943188566303,30924.836383857462,-0.6926171468400029,2001
