,basin,D_P,D_ET,P_ET,D_var,P_var,ET_var,year
179,11289650,-0.3556420236115766,0.9847568264584565,-0.32285605150498164,7436.008187529407,76496.9266852092,17699.850321980895,2019
180,11289650,-0.3604595184729714,0.9622516387443929,-0.2669941831698927,12852.999276748462,16293.589049132126,21162.826592876198,2020
181,11289650,-0.4612332816911093,0.9125162854358431,-0.34555473743934995,38300.859725543356,16443.39527246054,26772.108553342354,2021
182,11289650,-0.497998385213844,0.9127059265318629,-0.3489344487908254,40795.34106288782,35408.372591129875,22300.150901318928,2022
183,11289650,-0.5328001243424499,0.928296215896958,-0.324669102211214,20288.370232266192,122614.53138380843,22633.641687082254,2023
184,11418000,-0.17794761105938767,0.9944153560598133,-0.15396509085728724,8434.268245609757,21022.71983077395,10377.523446767014,2001
185,11418000,-0.24811963357070638,0.9877268383369818,-0.23607623863042584,6214.339805124274,36262.85598614988,12434.91815775279,2002
186,11418000,-0.12671313820705363,0.9722735443969397,-0.13262229494884223,6139.249774379532,77055.82824627771,9561.612597882944,2003
187,11418000,-0.4324802116305948,0.9625611086284964,-0.2116531053209777,9364.149618542282,56232.60890461745,16117.344797129785,2004
188,11418000,-0.3457503138671151,0.9753993385629482,-0.27664453337673023,3499.188145317943,77572.01440053547,8121.007122542953,2005
189,11418000,-0.2440172018154769,0.979972853488524,-0.09696572467218346,6761.42307160687,142483.2153840923,10422.964468753404,2006
190,11418000,-0.47366070434238655,0.9597959404117642,-0.2554237255898522,8052.104083151376,34712.81383826651,13456.766217017235,2007
191,11418000,-0.46571873143426185,0.9869846176259768,-0.3486141364997406,9609.732783181229,24657.601464729123,12725.298148557878,2008
192,11418000,-0.39228283130791913,0.9524990217301013,-0.261682180606391,3773.2397438433673,67441.00617993281,8255.03963440665,2009
193,11418000,-0.23045401320707695,0.9902701032208542,-0.247177928299513,3451.7833525877463,51454.902318293745,6362.416151982228,2010
194,11418000,-0.45733693480196863,0.9758945167254941,-0.32597347810396027,3555.861972645188,127451.52383731792,8740.449213411815,2011
195,11418000,-0.2201319594257812,0.9781986849108851,-0.07011507742532017,7327.593565200816,36314.0701418638,10417.201967821064,2012
196,11418000,-0.43254554823186087,0.9333016398386043,-0.13752940350758097,8575.196910484683,40048.30156540079,11803.968645565403,2013
197,11418000,-0.47742705685689346,0.9341132212246384,-0.19800646897242324,9351.581554014409,19009.454597971013,9535.73873918097,2014
198,11418000,-0.3510322297440768,0.8800369595654121,0.06173143666561439,7408.109654135613,22785.823804841904,7719.2021113480405,2015
199,11418000,-0.3250616617932596,0.9285459803229134,-0.03137128541817289,3193.4855956786755,63330.38175493617,6892.712606026632,2016
200,11418000,-0.26226857918680135,0.9834886116064426,-0.19316335351463698,5033.388604224529,223363.30590133622,8620.817774280862,2017
201,11418000,-0.07992988426671208,0.974144103442985,0.04118310889612662,2447.9554438129558,32818.78099821896,5915.262559211279,2018
202,11418000,-0.16640638125278964,0.9539914491299897,-0.03781645824228163,1575.726309968317,74171.39910616833,6772.036648716238,2019
203,11418000,-0.014851407119734558,0.9797291686513645,-0.01740747278234706,2914.0791792786495,16711.0213777453,7373.358918669718,2020
204,11418000,-0.5161207501590581,0.9555179500696519,-0.3298690624656074,8191.829323338638,13411.615500632432,14361.692664917671,2021
205,11418000,-0.5373311996694042,0.9725776554171323,-0.3919398420551255,6608.19595820158,54804.88488235812,10407.876380301133,2022
206,11418000,-0.7032640100350235,0.9342443554478609,-0.45875282183711746,9751.142772283065,110678.37486828207,11414.689897041155,2023
